Index,Frequency,Power
367,0.002856853724418704,3025.511326364892
368,0.002864638066992052,231.78251168396736
369,0.0028724224095654,4858.947390418922
370,0.002880206752138748,4022.205397121765
371,0.002887991094712096,1089.334264834778
372,0.002895775437285444,952.8205419707547
373,0.002903559779858792,3001.240373627512
374,0.00291134412243214,7956.112933909446
375,0.002919128465005488,719.5391146738523
376,0.002926912807578836,6727.225307569827
377,0.002934697150152184,4797.443159376355
378,0.002942481492725532,574.7280886838038
379,0.00295026583529888,4507.520610161315
380,0.002958050177872228,2147.358525474675
381,0.002965834520445576,3576.641629914479
382,0.002973618863018924,644.0195452530427
383,0.002981403205592272,315.2124301141983
384,0.0029891875481656196,408.53729003277397
385,0.0029969718907389676,999.6398937930607
386,0.0030047562333123156,2847.2498508710814
387,0.0030125405758856636,270.9745858041461
388,0.0030203249184590115,9524.2000384186
389,0.0030281092610323595,166.7224267614671
390,0.0030358936036057075,3851.2741839660152
391,0.0030436779461790555,1665.8996624581873
392,0.0030514622887524035,442.66878473646807
393,0.0030592466313257515,775.4480210681265
394,0.0030670309738990995,1090.6424063220493
395,0.0030748153164724475,696.7352709409046
396,0.0030825996590457955,1457.0198443728148
397,0.0030903840016191435,893.1579588650434
398,0.0030981683441924915,1661.7731966218414
399,0.0031059526867658394,1123.6523633648048
400,0.0031137370293391874,4393.935489675545
401,0.0031215213719125354,1165.8519543587481
402,0.0031293057144858834,1227.4889010060197
403,0.0031370900570592314,822.9366819371526
404,0.003144874399632579,2427.5445943120335
405,0.003152658742205927,1402.0949559319174
406,0.003160443084779275,486.2501025933534
407,0.003168227427352623,219.3592279305944
408,0.003176011769925971,2019.0929458769654
409,0.003183796112499319,264.2529342285553
410,0.003191580455072667,1703.0134974319512
411,0.003199364797646015,2165.405811834584
412,0.003207149140219363,3243.1255987253608
413,0.003214933482792711,2683.6942032088014
414,0.003222717825366059,1101.4919821434714
415,0.003230502167939407,964.4618709238706
416,0.003238286510512755,3522.7803306723845
417,0.003246070853086103,82.9966203329279
418,0.003253855195659451,320.84237885055666
419,0.003261639538232799,1419.8637499470192
420,0.003269423880806147,1407.3986321127977
421,0.003277208223379495,1448.9215755463422
422,0.003284992565952843,118.8048560645985
423,0.0032927769085261908,2761.7587051546298
424,0.0033005612510995383,2607.4811485367522
425,0.0033083455936728863,64.31992551084336
426,0.0033161299362462343,292.6701653617024
427,0.0033239142788195823,2153.204394645933
428,0.0033316986213929303,1235.8356361798935
429,0.0033394829639662783,1025.3855729899458
430,0.0033472673065396263,441.2958624692928
